,location,time,life_expectancy,fertility_rate,pop_mlns
499,GRC,1995,77.8,1.3,10.63438
500,GRC,1996,78.0,1.3,10.70917
501,GRC,1997,78.4,1.3,10.7765
502,GRC,1998,78.4,1.2,10.83488
503,GRC,1999,78.5,1.2,10.88258
504,GRC,2000,78.6,1.3,10.91748
505,GRC,2001,79.1,1.3,10.95
506,GRC,2002,79.2,1.3,10.982999999999999
507,GRC,2003,79.3,1.3,11.015999999999998
508,GRC,2004,79.4,1.3,11.057
509,GRC,2005,79.7,1.3,11.093
510,GRC,2006,79.9,1.4,11.130999999999998
511,GRC,2007,79.7,1.4,11.163
512,GRC,2008,80.3,1.5,11.186
513,GRC,2009,80.4,1.5,11.185
514,GRC,2010,80.7,1.5,11.152999999999999
515,GRC,2011,80.8,1.4,11.124
516,GRC,2012,80.7,1.3,11.09
517,HUN,1960,68.1,2.0,9.984
518,HUN,1961,69.0,1.9,10.027999999999999
519,HUN,1962,67.9,1.8,10.061
520,HUN,1963,69.0,1.8,10.088
521,HUN,1964,69.5,1.8,10.12
522,HUN,1965,69.1,1.8,10.148
523,HUN,1966,69.9,1.9,10.179
524,HUN,1967,69.5,2.0,10.217
525,HUN,1968,69.3,2.1,10.255999999999998
526,HUN,1969,69.4,2.0,10.294
527,HUN,1970,69.2,2.0,10.338
528,HUN,1971,69.1,1.9,10.368
529,HUN,1972,69.8,1.9,10.398
530,HUN,1973,69.6,2.0,10.432
531,HUN,1974,69.3,2.3,10.479000000000001
532,HUN,1975,69.4,2.4,10.540999999999999
533,HUN,1976,69.7,2.3,10.599
534,HUN,1977,70.0,2.2,10.648
535,HUN,1978,69.5,2.1,10.685
536,HUN,1979,69.7,2.0,10.710999999999999
537,HUN,1980,69.2,1.9,10.710999999999999
538,HUN,1981,69.3,1.9,10.712
539,HUN,1982,69.5,1.8,10.706
540,HUN,1983,69.1,1.7,10.689
541,HUN,1984,69.2,1.7,10.668
542,HUN,1985,69.2,1.8,10.649000000000001
543,HUN,1986,69.3,1.8,10.630999999999998
544,HUN,1987,69.8,1.8,10.613
545,HUN,1988,70.2,1.8,10.595999999999998
546,HUN,1989,69.6,1.8,10.578
547,HUN,1990,69.5,1.8,10.374
548,HUN,1991,69.6,1.9,10.373
549,HUN,1992,69.4,1.8,10.369000000000002
550,HUN,1993,69.4,1.7,10.357999999999999
551,HUN,1994,69.8,1.6,10.343
552,HUN,1995,70.1,1.6,10.329
553,HUN,1996,70.7,1.5,10.311
554,HUN,1997,71.1,1.4,10.29
555,HUN,1998,71.1,1.3,10.267000000000001
556,HUN,1999,71.2,1.3,10.238
557,HUN,2000,71.9,1.3,10.211
558,HUN,2001,72.5,1.3,10.187999999999999
559,HUN,2002,72.5,1.3,10.158999999999999
560,HUN,2003,72.6,1.3,10.13
561,HUN,2004,73.0,1.3,10.107000000000001
562,HUN,2005,73.0,1.3,10.087
563,HUN,2006,73.5,1.4,10.071
564,HUN,2007,73.6,1.3,10.056000000000001
565,HUN,2008,74.2,1.4,10.038
566,HUN,2009,74.4,1.3,10.023
567,HUN,2010,74.7,1.3,10.0
568,HUN,2011,75.0,1.2,9.972000000000001
569,HUN,2012,75.2,1.3,9.92
570,HUN,2013,75.7,1.3,9.892999999999999
571,HUN,2014,75.9,1.4,9.863
572,ISL,1961,73.6,3.9,0.1789
573,ISL,1962,73.8,4.0,0.1821
574,ISL,1963,73.2,4.0,0.1855
575,ISL,1964,73.6,3.9,0.1888
576,ISL,1965,73.9,3.7,0.1923
577,ISL,1966,73.4,3.6,0.1956
578,ISL,1967,73.9,3.3,0.1988
579,ISL,1968,74.1,3.1,0.2015
580,ISL,1969,73.8,3.0,0.2034
581,ISL,1970,74.0,2.8,0.2045
582,ISL,1971,73.7,2.9,0.2062
583,ISL,1972,74.5,3.1,0.2092
584,ISL,1973,74.6,2.9,0.2123
585,ISL,1974,74.6,2.7,0.2152
586,ISL,1975,75.7,2.6,0.218
587,ISL,1976,77.1,2.5,0.2202
588,ISL,1977,76.5,2.3,0.2218
589,ISL,1978,76.7,2.3,0.2235
590,ISL,1980,77.0,2.5,0.2281
591,ISL,1981,76.6,2.3,0.2308
592,ISL,1982,77.1,2.3,0.23399999999999999
593,ISL,1983,77.0,2.2,0.237
594,ISL,1984,77.7,2.1,0.2395
595,ISL,1985,77.7,1.9,0.2414
596,ISL,1986,78.1,1.9,0.2432
597,ISL,1987,77.4,2.1,0.24600000000000002
598,ISL,1988,77.2,2.3,0.2499
599,ISL,1989,78.2,2.2,0.2527
600,ISL,1990,78.1,2.3,0.2548
601,ISL,1991,78.1,2.2,0.258
602,ISL,1992,78.8,2.2,0.2611
603,ISL,1993,79.0,2.2,0.2638
604,ISL,1994,79.3,2.1,0.266
605,ISL,1995,78.1,2.1,0.2674
606,ISL,1996,78.9,2.1,0.2689
607,ISL,1997,79.0,2.0,0.2709
608,ISL,1998,79.7,2.0,0.2738
609,ISL,1999,79.4,2.0,0.2772
610,ISL,2000,79.7,2.1,0.2812
611,ISL,2001,80.8,1.9,0.285054
612,ISL,2002,80.6,1.9,0.287559
613,ISL,2003,81.0,2.0,0.289272
614,ISL,2004,81.1,2.0,0.292587
615,ISL,2005,81.6,2.1,0.29586399999999996
616,ISL,2006,81.2,2.1,0.304334
617,ISL,2007,81.5,2.1,0.311396
618,ISL,2008,81.7,2.1,0.319355
619,ISL,2009,81.8,2.2,0.31924600000000003
620,ISL,2010,82.0,2.2,0.318006
621,ISL,2011,82.4,2.0,0.31901399999999996
622,ISL,2012,83.0,2.0,0.320716
623,ISL,2013,82.1,1.9,0.323764
624,ISL,2014,82.9,1.9,0.3273855
625,IRL,1960,70.0,3.8,2.8321
626,IRL,1970,71.2,3.9,2.9499
627,IRL,1978,71.5,3.2,3.3139999999999996
628,IRL,1979,72.3,3.2,3.3682
629,IRL,1980,72.9,3.2,3.4010000000000002
630,IRL,1981,72.9,3.1,3.4434
631,IRL,1982,72.9,3.0,3.48
632,IRL,1985,73.4,2.5,3.54
633,IRL,1986,73.6,2.4,3.5406
634,IRL,1987,74.5,2.3,3.5465
635,IRL,1988,74.5,2.2,3.5307
636,IRL,1989,74.5,2.1,3.5095
637,IRL,1990,74.9,2.1,3.5058
638,IRL,1991,75.1,2.1,3.5257
639,IRL,1992,75.5,2.0,3.5545
640,IRL,1993,75.3,1.9,3.5741
641,IRL,1994,75.9,1.9,3.5859
642,IRL,1995,75.6,1.9,3.6013
643,IRL,1996,75.9,1.9,3.6261
644,IRL,1997,76.1,1.9,3.6643
645,IRL,1998,76.3,2.0,3.7031
646,IRL,1999,76.2,1.9,3.7416
647,IRL,2000,76.6,1.9,3.7895
648,IRL,2001,77.2,2.0,3.8472
649,IRL,2002,77.7,2.0,3.9172
650,IRL,2003,78.2,2.0,3.9799
651,IRL,2004,78.6,2.0,4.0452
652,IRL,2005,79.0,1.9,4.1338
653,IRL,2006,79.3,1.9,4.2329
654,IRL,2007,79.7,2.0,4.3758
655,IRL,2008,80.2,2.1,4.4851
656,IRL,2009,80.3,2.1,4.5334
657,IRL,2010,80.8,2.1,4.5548
658,IRL,2011,80.8,2.0,4.5749
659,IRL,2012,80.9,2.0,4.5854
660,IRL,2013,81.0,2.0,4.5931
661,IRL,2014,81.4,2.0,4.6099
662,ITA,1961,69.8,2.4,49.156000000000006
663,ITA,1971,72.0,2.4,53.123999999999995
664,ITA,1974,72.6,2.3,54.39
665,ITA,1975,72.7,2.2,54.763999999999996
666,ITA,1976,72.8,2.1,55.07
667,ITA,1977,73.4,2.0,55.266000000000005
668,ITA,1978,73.8,1.9,55.446000000000005
669,ITA,1979,74.1,1.8,55.602
670,ITA,1980,74.0,1.7,55.657
671,ITA,1981,74.3,1.6,55.773999999999994
672,ITA,1982,74.7,1.6,55.995
673,ITA,1983,74.8,1.5,56.228
674,ITA,1984,75.0,1.5,56.343999999999994
675,ITA,1985,75.6,1.4,56.498000000000005
676,ITA,1986,75.9,1.4,56.576
677,ITA,1987,76.3,1.4,56.663999999999994
678,ITA,1988,76.5,1.4,56.763000000000005
679,ITA,1989,76.9,1.3,56.836999999999996
680,ITA,1990,77.1,1.4,56.736999999999995
681,ITA,1991,77.1,1.3,56.76
682,ITA,1992,77.5,1.3,56.858999999999995
683,ITA,1993,77.8,1.3,56.441930000000006
684,ITA,1994,78.0,1.2,56.62339
685,ITA,1995,78.3,1.2,56.74459
686,ITA,1996,78.6,1.2,56.82645
687,ITA,1997,78.9,1.2,56.94104
688,ITA,1998,79.1,1.2,57.040369999999996
689,ITA,1999,79.5,1.2,57.078
690,ITA,2000,79.9,1.3,57.18899999999999
691,ITA,2001,80.2,1.3,57.348
692,ITA,2002,80.3,1.3,57.474
693,ITA,2003,80.1,1.3,57.478
694,ITA,2004,80.9,1.3,57.29746
695,ITA,2005,80.9,1.3,57.71593000000001
696,ITA,2006,81.4,1.4,57.98418
697,ITA,2007,81.5,1.4,58.27189
698,ITA,2008,81.6,1.4,58.73968000000001
699,ITA,2009,81.7,1.4,59.14009
700,ITA,2010,82.1,1.4,59.41965
701,ITA,2011,82.3,1.4,59.659690000000005
702,ITA,2012,82.3,1.4,59.898030000000006
703,ITA,2013,82.8,1.4,60.22473000000001
704,ITA,2014,83.2,1.4,60.44791
705,JPN,1960,67.8,2.0,93.419
706,JPN,1961,68.4,2.0,94.285
707,JPN,1962,68.7,2.0,95.178
708,JPN,1963,69.8,2.0,96.156
709,JPN,1964,70.3,2.1,97.186
710,JPN,1965,70.3,2.1,98.275
711,JPN,1966,71.0,1.6,99.054
712,JPN,1967,71.5,2.2,100.243
713,JPN,1968,71.7,2.1,101.40799999999999
714,JPN,1969,71.9,2.1,102.648
715,JPN,1970,72.0,2.1,103.72
716,JPN,1971,72.9,2.2,105.014
717,JPN,1972,73.2,2.1,107.33200000000001
718,JPN,1973,73.4,2.1,108.71
719,JPN,1974,73.7,2.1,110.04899999999999
720,JPN,1975,74.3,1.9,111.94
721,JPN,1976,74.8,1.9,113.089
722,JPN,1977,75.3,1.8,114.154
723,JPN,1978,75.7,1.8,115.17399999999999
724,JPN,1979,76.2,1.8,116.133
725,JPN,1980,76.1,1.8,117.06
726,JPN,1981,76.5,1.7,117.884
727,JPN,1982,76.9,1.8,118.693
728,JPN,1983,77.0,1.8,119.48299999999999
729,JPN,1984,77.4,1.8,120.235
730,JPN,1985,77.6,1.8,121.04899999999999
731,JPN,1986,78.1,1.7,121.67200000000001
732,JPN,1987,78.5,1.7,122.264
733,JPN,1988,78.4,1.7,122.78299999999999
734,JPN,1989,78.8,1.6,123.255
735,JPN,1990,78.9,1.5,123.611
736,JPN,1991,79.1,1.5,124.04299999999999
737,JPN,1992,79.2,1.5,124.45200000000001
738,JPN,1993,79.4,1.5,124.764
739,JPN,1994,79.8,1.5,125.03399999999999
740,JPN,1995,79.6,1.4,125.57
741,JPN,1996,80.3,1.4,125.86399999999999
742,JPN,1997,80.5,1.4,126.166
743,JPN,1998,80.6,1.4,126.4864
744,JPN,1999,80.5,1.3,126.686
745,JPN,2000,81.2,1.4,126.926
746,JPN,2001,81.5,1.3,127.291
747,JPN,2002,81.8,1.3,127.435
748,JPN,2003,81.8,1.3,127.619
749,JPN,2004,82.1,1.3,127.68700000000001
750,JPN,2005,82.0,1.3,127.76799999999999
751,JPN,2006,82.4,1.3,127.77
752,JPN,2007,82.6,1.3,127.771
753,JPN,2008,82.7,1.4,127.69200000000001
754,JPN,2009,83.0,1.4,127.51
755,JPN,2010,82.9,1.4,128.05700000000002
756,JPN,2011,82.7,1.4,127.79899999999999
757,JPN,2012,83.2,1.4,127.515
758,JPN,2013,83.4,1.4,127.29799999999999
759,KOR,1970,62.3,4.5,32.240829999999995
760,KOR,1971,62.7,4.5,32.8827
761,KOR,1972,63.1,4.1,33.50541
762,KOR,1973,63.5,4.1,34.10315
763,KOR,1974,63.9,3.8,34.69227
764,KOR,1975,64.3,3.4,35.28073
765,KOR,1976,64.6,3.0,35.84852
766,KOR,1977,65.0,3.0,36.4118
767,KOR,1978,65.3,2.6,36.96918
768,KOR,1979,65.6,2.9,37.53423
769,KOR,1980,66.1,2.8,38.12377
770,KOR,1981,66.7,2.6,38.72325
771,KOR,1982,67.2,2.4,39.32635
772,KOR,1983,67.7,2.1,39.9104
773,KOR,1984,68.3,1.7,40.40596
774,KOR,1985,68.9,1.7,40.80574
775,KOR,1986,69.5,1.6,41.21368
776,KOR,1987,70.1,1.5,41.62169
777,KOR,1988,70.7,1.6,42.03125
778,KOR,1989,71.2,1.6,42.449040000000004
779,KOR,1990,71.7,1.6,42.869279999999996
780,KOR,1991,72.2,1.7,43.2957
781,KOR,1992,72.6,1.8,43.74796
782,KOR,1993,73.1,1.7,44.19463
783,KOR,1994,73.5,1.7,44.64154
784,KOR,1995,73.8,1.6,45.09299
785,KOR,1996,74.2,1.6,45.52468
786,KOR,1997,74.7,1.5,45.95358
787,KOR,1998,75.1,1.4,46.2865
788,KOR,1999,75.5,1.4,46.61668
789,KOR,2000,76.0,1.5,47.008109999999995
790,KOR,2001,76.5,1.3,47.35736
791,KOR,2002,76.8,1.2,47.62218
792,KOR,2003,77.3,1.2,47.85931
793,KOR,2004,77.8,1.2,48.03941
794,KOR,2005,78.2,1.1,48.13808
795,KOR,2006,78.8,1.1,48.37195
796,KOR,2007,79.2,1.3,48.59765
797,KOR,2008,79.6,1.2,48.9487
798,KOR,2009,80.0,1.1,49.18204
799,KOR,2010,80.2,1.2,49.41037
800,KOR,2011,80.6,1.2,49.77944
801,KOR,2012,80.9,1.3,50.00444
802,KOR,2013,81.4,1.2,50.22
803,KOR,2014,81.8,1.2,50.424
804,LUX,1960,69.4,2.3,0.313969
805,LUX,1971,69.7,2.0,0.34242
806,LUX,1972,70.9,1.8,0.3466
807,LUX,1973,70.8,1.6,0.35045
808,LUX,1974,70.8,1.6,0.35505
809,LUX,1975,70.8,1.6,0.35895
810,LUX,1976,70.8,1.5,0.36073099999999997
811,LUX,1977,72.2,1.5,0.36135700000000004
812,LUX,1978,72.1,1.5,0.362007
813,LUX,1979,72.8,1.5,0.36285500000000004
814,LUX,1980,72.8,1.5,0.36415
815,LUX,1981,72.6,1.6,0.365225
816,LUX,1982,72.7,1.5,0.365525
817,LUX,1983,73.5,1.4,0.365622
818,LUX,1984,73.3,1.4,0.365998
819,LUX,1985,73.8,1.4,0.366706
820,LUX,1986,74.7,1.4,0.36835500000000004
821,LUX,1987,74.3,1.4,0.37075
822,LUX,1988,75.0,1.5,0.37345
823,LUX,1989,74.8,1.5,0.3771
824,LUX,1990,75.6,1.6,0.38185
825,LUX,1991,75.7,1.6,0.387
826,LUX,1992,75.3,1.7,0.392175
827,LUX,1993,75.9,1.7,0.397475
828,LUX,1994,76.6,1.7,0.402925
829,LUX,1995,76.8,1.7,0.408625
830,LUX,1996,76.8,1.8,0.414225
831,LUX,1997,77.0,1.7,0.41945
832,LUX,1998,77.3,1.7,0.4247
833,LUX,1999,77.9,1.7,0.430475
834,LUX,2000,78.0,1.8,0.4363
835,LUX,2001,77.9,1.7,0.4415
836,LUX,2002,78.1,1.6,0.4462
837,LUX,2003,77.8,1.6,0.45
838,LUX,2004,79.2,1.7,0.455
839,LUX,2005,79.5,1.6,0.4612
840,LUX,2006,79.4,1.6,0.4691
841,LUX,2007,79.5,1.6,0.4762
842,LUX,2008,80.6,1.6,0.4838
843,LUX,2009,80.7,1.6,0.4935
844,LUX,2010,80.7,1.6,0.5021
845,LUX,2011,81.1,1.5,0.5118
846,LUX,2012,81.5,1.6,0.5249
847,LUX,2013,81.9,1.6,0.537
848,LUX,2014,82.3,1.5,0.5497
849,MEX,1970,60.9,6.7,50.78524
850,MEX,1971,62.4,6.6,52.345490000000005
851,MEX,1972,63.1,6.5,53.944990000000004
852,MEX,1973,63.7,6.4,55.57468000000001
853,MEX,1974,64.2,6.2,57.2322
854,MEX,1975,64.7,5.9,58.9102
855,MEX,1976,65.2,5.7,60.60077
856,MEX,1977,65.7,5.4,62.29748000000001
857,MEX,1978,66.1,5.2,63.99456
858,MEX,1979,66.6,4.9,65.68927
859,MEX,1980,67.2,4.7,67.38423
860,MEX,1981,67.7,4.5,69.08197
861,MEX,1982,68.2,4.3,70.78277
862,MEX,1983,68.6,4.2,72.47754
863,MEX,1984,69.1,4.0,74.15733
864,MEX,1985,69.5,3.9,75.82015
865,MEX,1986,69.9,3.8,77.46854
866,MEX,1987,70.2,3.7,79.10466
867,MEX,1988,70.6,3.6,80.73295999999999
868,MEX,1989,70.8,3.5,82.35509
869,MEX,1990,70.5,3.4,83.97102
870,MEX,1991,70.9,3.3,85.58334
871,MEX,1992,71.3,3.2,87.18483
872,MEX,1993,71.7,3.1,88.75202
873,MEX,1994,72.0,3.0,90.26576999999999
874,MEX,1995,72.3,3.0,91.72453
875,MEX,1996,72.5,2.9,93.13009
876,MEX,1997,72.8,2.8,94.47805
877,MEX,1998,73.0,2.8,95.79013
878,MEX,1999,73.2,2.7,97.11483
879,MEX,2000,73.3,2.6,98.43855
880,MEX,2001,73.5,2.6,99.71552
881,MEX,2002,73.6,2.6,100.9094
882,MEX,2003,73.8,2.5,101.9996
883,MEX,2004,73.9,2.5,103.0019
884,MEX,2005,74.0,2.5,107.15100000000001
885,MEX,2006,74.1,2.4,108.4088
886,MEX,2007,74.2,2.4,109.7874
887,MEX,2008,74.1,2.3,111.29899999999999
888,MEX,2009,74.0,2.3,112.8526
889,MEX,2010,74.1,2.3,114.2556
890,MEX,2011,74.2,2.3,115.6829
891,MEX,2012,74.4,2.2,117.0538
892,MEX,2013,74.6,2.2,118.3951
893,MEX,2014,74.8,2.2,119.713
894,NLD,1960,73.5,3.1,11.48663
895,NLD,1961,73.8,3.2,11.638710000000001
896,NLD,1962,73.4,3.2,11.80569
897,NLD,1963,73.4,3.2,11.96597
898,NLD,1964,73.8,3.2,12.12712
899,NLD,1965,73.6,3.0,12.29473
900,NLD,1966,73.6,2.9,12.45625
901,NLD,1967,73.9,2.8,12.5982
902,NLD,1968,73.7,2.7,12.72972
903,NLD,1969,73.6,2.7,12.87798
904,NLD,1970,73.7,2.6,13.03853
905,NLD,1971,73.9,2.4,13.1945
906,NLD,1972,73.8,2.2,13.32859
907,NLD,1973,74.2,1.9,13.43932
908,NLD,1974,74.6,1.8,13.545060000000001
909,NLD,1975,74.6,1.7,13.666329999999999
910,NLD,1976,74.7,1.6,13.77404
911,NLD,1977,75.3,1.6,13.856179999999998
912,NLD,1978,75.3,1.6,13.9417
913,NLD,1979,75.7,1.6,14.03827
914,NLD,1980,75.9,1.6,14.1498
915,NLD,1981,76.0,1.6,14.24721
916,NLD,1982,76.1,1.5,14.31269
917,NLD,1983,76.3,1.5,14.367070000000002
918,NLD,1984,76.4,1.5,14.42421
919,NLD,1985,76.5,1.5,14.491629999999999
920,NLD,1986,76.4,1.6,14.57228
921,NLD,1987,76.9,1.6,14.66504
922,NLD,1988,77.1,1.5,14.76009
923,NLD,1989,76.9,1.6,14.84891
924,NLD,1990,77.0,1.6,14.95151
925,NLD,1991,77.2,1.6,15.0698
926,NLD,1992,77.4,1.6,15.184170000000002
927,NLD,1993,77.1,1.6,15.290370000000001
928,NLD,1994,77.5,1.6,15.38284
929,NLD,1995,77.6,1.5,15.459010000000001
930,NLD,1996,77.6,1.5,15.5305
931,NLD,1997,78.0,1.6,15.61065
932,NLD,1998,78.0,1.6,15.70721
933,NLD,1999,77.9,1.7,15.81209
934,NLD,2000,78.2,1.7,15.925510000000001
935,NLD,2001,78.3,1.7,16.04618
936,NLD,2002,78.4,1.7,16.14893
937,NLD,2003,78.7,1.7,16.2253
938,NLD,2004,79.2,1.7,16.281779999999998
939,NLD,2005,79.5,1.7,16.31987
940,NLD,2006,79.9,1.7,16.3461
941,NLD,2007,80.3,1.7,16.3817
942,NLD,2008,80.5,1.8,16.44559
943,NLD,2009,80.8,1.8,16.53039
944,NLD,2010,81.0,1.8,16.615389999999998
945,NLD,2011,81.3,1.8,16.693070000000002
946,NLD,2012,81.2,1.7,16.75496
947,NLD,2013,81.4,1.7,16.80443
948,NZL,1961,71.1,4.3,2.427
949,NZL,1962,71.2,4.2,2.485
950,NZL,1963,71.2,4.1,2.537
951,NZL,1964,71.2,3.8,2.589
952,NZL,1965,71.2,3.5,2.635
953,NZL,1966,71.3,3.4,2.6830000000000003
954,NZL,1967,71.4,3.3,2.728
955,NZL,1968,71.4,3.3,2.7539999999999996
956,NZL,1969,71.5,3.3,2.78
957,NZL,1970,71.5,3.2,2.82
958,NZL,1971,71.6,3.2,2.864
959,NZL,1972,71.7,3.0,2.9130000000000003
960,NZL,1973,71.8,2.8,2.971
961,NZL,1974,72.0,2.6,3.032
962,NZL,1975,72.1,2.4,3.0869999999999997
963,NZL,1976,72.3,2.3,3.116
964,NZL,1977,72.5,2.2,3.128
965,NZL,1978,72.7,2.1,3.1289999999999996
966,NZL,1979,72.9,2.1,3.1239999999999997
967,NZL,1980,73.2,2.0,3.1439999999999997
968,NZL,1981,73.4,2.0,3.157
969,NZL,1982,73.6,1.9,3.1830000000000003
970,NZL,1983,73.7,1.9,3.2260000000000004
971,NZL,1984,73.8,1.9,3.258
972,NZL,1985,74.0,1.9,3.272
973,NZL,1986,74.1,2.0,3.2769999999999997
974,NZL,1987,74.5,2.0,3.304
975,NZL,1988,74.8,2.1,3.3169999999999997
976,NZL,1989,75.2,2.1,3.33
977,NZL,1990,75.5,2.2,3.363
978,NZL,1991,75.8,2.1,3.4951
979,NZL,1992,76.1,2.1,3.5317
980,NZL,1993,76.3,2.0,3.5722
981,NZL,1994,76.6,2.0,3.62
982,NZL,1995,76.8,2.0,3.6734
983,NZL,1996,77.1,2.0,3.7319999999999998
984,NZL,1997,77.4,2.0,3.7813
985,NZL,1998,77.7,1.9,3.815
986,NZL,1999,78.1,2.0,3.8351
987,NZL,2000,78.4,2.0,3.8577
988,NZL,2001,78.7,2.0,3.8805
989,NZL,2002,79.0,1.9,3.9485
990,NZL,2003,79.3,1.9,4.0272
991,NZL,2004,79.6,2.0,4.0875
992,NZL,2005,79.8,2.0,4.1339
993,NZL,2006,80.1,2.0,4.1846
994,NZL,2007,80.3,2.2,4.2238
995,NZL,2008,80.5,2.2,4.2598
996,NZL,2009,80.7,2.1,4.3026
997,NZL,2010,80.8,2.2,4.3507
998,NZL,2011,81.0,2.1,4.3839999999999995
999,NZL,2012,81.2,2.1,4.4081
1000,NZL,2013,81.4,2.0,4.4421
1001,NZL,2014,81.5,1.9,4.5097
1002,NOR,1960,73.8,2.9,3.585
1003,NOR,1961,73.8,2.9,3.615
1004,NOR,1962,73.7,2.9,3.639
1005,NOR,1963,73.4,2.9,3.667
